TOT,pH,NACL,pKa
0.7,3.7,0,4.6499762
0.7,3.7,0,4.6499762
0.7,3.7,0,4.6499762
0.7,3.7,0,4.6499762
0.7,3.7,0,4.6499762
0.7,3.7,0,4.6499762
0.7,3.7,0,4.6499762
0.8,3.7,0,4.650333937
0.8,3.7,0,4.650333937
0.8,3.7,0,4.650333937
0.8,3.7,0,4.650333937
0.8,3.7,0,4.650333937
0.8,3.7,0,4.650333937
0.8,3.7,0,4.650333937
0.8,3.7,0,4.650333937
0.8,3.7,0,4.650333937
0.8,3.7,0,4.650333937
0.9,3.7,0,4.651133314
0.9,3.7,0,4.651133314
0.9,3.7,0,4.651133314
0.9,3.7,0,4.651133314
0.9,3.7,0,4.651133314
0.9,3.7,0,4.651133314
0.9,3.7,0,4.651133314
0.9,3.7,0,4.651133314
0.9,3.7,0,4.651133314
0.9,3.7,0,4.651133314
1,3.7,0,4.652228123
1,3.7,0,4.652228123
1,3.7,0,4.652228123
1,3.7,0,4.652228123
1,3.7,0,4.652228123
1,3.7,0,4.652228123
1,3.7,0,4.652228123
1,3.7,0,4.652228123
1,3.7,0,4.652228123
1,3.8,0,4.65531635
0.1,3.8,0,4.681705096
0.1,3.8,0,4.681705096
0.1,3.8,0,4.681705096
0.1,3.8,0,4.681705096
0.1,3.8,0,4.681705096
0.1,3.8,0,4.681705096
0.1,3.8,0,4.681705096
0.1,3.8,0,4.681705096
0.1,3.8,0,4.681705096
0.1,3.8,0,4.681705096
0.2,3.8,0,4.663949762
0.2,3.8,0,4.663949762
0.2,3.8,0,4.663949762
0.2,3.8,0,4.663949762
0.2,3.8,0,4.663949762
0.2,3.8,0,4.663949762
0.2,3.8,0,4.663949762
0.2,3.8,0,4.663949762
0.2,3.8,0,4.663949762
0.2,3.8,0,4.663949762
0.3,3.8,0,4.655668007
0.3,3.8,0,4.655668007
0.3,3.8,0,4.655668007
0.3,3.8,0,4.655668007
0.3,3.8,0,4.655668007
0.3,3.8,0,4.655668007
0.3,3.8,0,4.655668007
0.3,3.8,0,4.655668007
0.3,3.8,0,4.655668007
0.3,3.8,0,4.655668007
0.4,3.8,0,4.651736186
0.4,3.8,0,4.651736186
0.4,3.8,0,4.651736186
0.4,3.8,0,4.651736186
0.4,3.8,0,4.651736186
0.4,3.8,0,4.651736186
0.4,3.8,0,4.651736186
0.4,3.8,0,4.651736186
0.4,3.8,0,4.651736186
0.4,3.8,0,4.651736186
0.5,3.8,0,4.650185593
0.5,3.8,0,4.650185593
0.5,3.8,0,4.650185593
0.5,3.8,0,4.650185593
0.5,3.8,0,4.650185593
0.5,3.8,0,4.650185593
0.5,3.8,0,4.650185593
0.5,3.8,0,4.650185593
0.5,3.8,0,4.650185593
0.5,3.8,0,4.650185593
0.6,3.8,0,4.650042836
0.6,3.8,0,4.650042836
0.6,3.8,0,4.650042836
0.6,3.8,0,4.650042836
0.6,3.8,0,4.650042836
0.6,3.8,0,4.650042836
0.6,3.8,0,4.650042836
0.6,3.8,0,4.650042836
0.6,3.8,0,4.650042836
0.6,3.8,0,4.650042836
0.7,3.8,0,4.650761445
0.7,3.8,0,4.650761445
0.7,3.8,0,4.650761445
0.7,3.8,0,4.650761445
0.7,3.8,0,4.650761445
0.7,3.8,0,4.650761445
0.7,3.8,0,4.650761445
0.7,3.8,0,4.650761445
0.7,3.8,0,4.650761445
0.7,3.8,0,4.650761445
0.8,3.8,0,4.652009704
0.8,3.8,0,4.652009704
0.8,3.8,0,4.652009704
0.8,3.8,0,4.652009704
0.8,3.8,0,4.652009704
0.8,3.8,0,4.652009704
0.8,3.8,0,4.652009704
0.8,3.8,0,4.652009704
0.8,3.8,0,4.652009704
0.8,3.8,0,4.652009704
0.9,3.8,0,4.65357518
0.9,3.8,0,4.65357518
0.9,3.8,0,4.65357518
0.9,3.8,0,4.65357518
0.9,3.8,0,4.65357518
0.9,3.8,0,4.65357518
0.9,3.8,0,4.65357518
0.9,3.8,0,4.65357518
0.9,3.8,0,4.65357518
0.9,3.8,0,4.65357518
1,3.8,0,4.65531635
1,3.8,0,4.65531635
1,3.8,0,4.65531635
1,3.8,0,4.65531635
1,3.8,0,4.65531635
1,3.8,0,4.65531635
1,3.8,0,4.65531635
1,3.8,0,4.65531635
1,3.8,0,4.65531635
1,3.9,0,4.659337774
0.1,3.9,0,4.676385015
0.1,3.9,0,4.676385015
0.1,3.9,0,4.676385015
0.1,3.9,0,4.676385015
0.1,3.9,0,4.676385015
0.1,3.9,0,4.676385015
0.1,3.9,0,4.676385015
0.1,3.9,0,4.676385015
0.1,3.9,0,4.676385015
0.1,3.9,0,4.676385015
0.2,3.9,0,4.659556924
0.2,3.9,0,4.659556924
0.2,3.9,0,4.659556924
0.2,3.9,0,4.659556924
0.2,3.9,0,4.659556924
0.2,3.9,0,4.659556924
0.2,3.9,0,4.659556924
0.2,3.9,0,4.659556924
0.2,3.9,0,4.659556924
0.2,3.9,0,4.659556924
0.3,3.9,0,4.652736607
0.3,3.9,0,4.652736607
0.3,3.9,0,4.652736607
0.3,3.9,0,4.652736607
0.3,3.9,0,4.652736607
0.3,3.9,0,4.652736607
0.3,3.9,0,4.652736607
0.3,3.9,0,4.652736607
0.3,3.9,0,4.652736607
0.3,3.9,0,4.652736607
0.4,3.9,0,4.650283845
0.4,3.9,0,4.650283845
0.4,3.9,0,4.650283845
0.4,3.9,0,4.650283845
0.4,3.9,0,4.650283845
0.4,3.9,0,4.650283845
0.4,3.9,0,4.650283845
0.4,3.9,0,4.650283845
0.4,3.9,0,4.650283845
0.4,3.9,0,4.650283845
0.5,3.9,0,4.650082314
0.5,3.9,0,4.650082314
0.5,3.9,0,4.650082314
0.5,3.9,0,4.650082314
0.5,3.9,0,4.650082314
0.5,3.9,0,4.650082314
0.5,3.9,0,4.650082314
0.5,3.9,0,4.650082314
0.5,3.9,0,4.650082314
0.5,3.9,0,4.650082314
0.6,3.9,0,4.651114673
0.6,3.9,0,4.651114673
0.6,3.9,0,4.651114673
0.6,3.9,0,4.651114673
0.6,3.9,0,4.651114673
0.6,3.9,0,4.651114673
0.6,3.9,0,4.651114673
0.6,3.9,0,4.651114673
0.6,3.9,0,4.651114673
0.6,3.9,0,4.651114673
0.7,3.9,0,4.652826487
0.7,3.9,0,4.652826487
0.7,3.9,0,4.652826487
0.7,3.9,0,4.652826487
0.7,3.9,0,4.652826487
0.7,3.9,0,4.652826487
0.7,3.9,0,4.652826487
0.7,3.9,0,4.652826487
0.7,3.9,0,4.652826487
0.7,3.9,0,4.652826487
0.8,3.9,0,4.654891127
0.8,3.9,0,4.654891127
0.8,3.9,0,4.654891127
0.8,3.9,0,4.654891127
0.8,3.9,0,4.654891127
0.8,3.9,0,4.654891127
0.8,3.9,0,4.654891127
0.8,3.9,0,4.654891127
0.8,3.9,0,4.654891127
0.8,3.9,0,4.654891127
0.9,3.9,0,4.657105446
0.9,3.9,0,4.657105446
0.9,3.9,0,4.657105446
0.9,3.9,0,4.657105446
0.9,3.9,0,4.657105446
0.9,3.9,0,4.657105446
0.9,3.9,0,4.657105446
0.9,3.9,0,4.657105446
0.9,3.9,0,4.657105446
0.9,3.9,0,4.657105446
1,3.9,0,4.659337774
1,3.9,0,4.659337774
1,3.9,0,4.659337774
1,3.9,0,4.659337774
1,3.9,0,4.659337774
1,3.9,0,4.659337774
1,3.9,0,4.659337774
1,3.9,0,4.659337774
1,3.9,0,4.659337774
1,4,0,4.663777889
0.1,4,0,4.671338352
0.1,4,0,4.671338352
0.1,4,0,4.671338352
0.1,4,0,4.671338352
0.1,4,0,4.671338352
0.1,4,0,4.671338352
0.1,4,0,4.671338352
0.1,4,0,4.671338352
0.1,4,0,4.671338352
0.1,4,0,4.671338352
0.2,4,0,4.655907618
0.2,4,0,4.655907618
0.2,4,0,4.655907618
0.2,4,0,4.655907618
0.2,4,0,4.655907618
0.2,4,0,4.655907618
0.2,4,0,4.655907618
0.2,4,0,4.655907618
0.2,4,0,4.655907618
0.2,4,0,4.655907618
0.3,4,0,4.650841303
0.3,4,0,4.650841303
0.3,4,0,4.650841303
0.3,4,0,4.650841303
0.3,4,0,4.650841303
0.3,4,0,4.650841303
0.3,4,0,4.650841303
0.3,4,0,4.650841303
0.3,4,0,4.650841303
0.3,4,0,4.650841303
0.4,4,0,4.650014655
0.4,4,0,4.650014655
0.4,4,0,4.650014655
0.4,4,0,4.650014655
0.4,4,0,4.650014655
0.4,4,0,4.650014655
0.4,4,0,4.650014655
0.4,4,0,4.650014655
0.4,4,0,4.650014655
0.4,4,0,4.650014655
0.5,4,0,4.651199846
0.5,4,0,4.651199846
0.5,4,0,4.651199846
0.5,4,0,4.651199846
0.5,4,0,4.651199846
0.5,4,0,4.651199846
0.5,4,0,4.651199846
0.5,4,0,4.651199846
0.5,4,0,4.651199846
0.5,4,0,4.651199846
0.6,4,0,4.653361673
0.6,4,0,4.653361673
0.6,4,0,4.653361673
0.6,4,0,4.653361673
0.6,4,0,4.653361673
0.6,4,0,4.653361673
0.6,4,0,4.653361673
0.6,4,0,4.653361673
0.6,4,0,4.653361673
0.6,4,0,4.653361673
0.7,4,0,4.655954979
0.7,4,0,4.655954979
0.7,4,0,4.655954979
0.7,4,0,4.655954979
0.7,4,0,4.655954979
0.7,4,0,4.655954979
0.7,4,0,4.655954979
0.7,4,0,4.655954979
0.7,4,0,4.655954979
0.7,4,0,4.655954979
0.8,4,0,4.658669048
0.8,4,0,4.658669048
0.8,4,0,4.658669048
0.8,4,0,4.658669048
0.8,4,0,4.658669048
0.8,4,0,4.658669048
0.8,4,0,4.658669048
0.8,4,0,4.658669048
0.8,4,0,4.658669048
0.8,4,0,4.658669048
0.9,4,0,4.661316302
0.9,4,0,4.661316302
0.9,4,0,4.661316302
0.9,4,0,4.661316302
0.9,4,0,4.661316302
0.9,4,0,4.661316302
0.9,4,0,4.661316302
0.9,4,0,4.661316302
0.9,4,0,4.661316302
0.9,4,0,4.661316302
1,4,0,4.663777889
1,4,0,4.663777889
1,4,0,4.663777889
1,4,0,4.663777889
1,4,0,4.663777889
1,4,0,4.663777889
1,4,0,4.663777889
1,4,0,4.663777889
1,4,0,4.663777889
1,4.1,0,4.542585472
0.1,4.1,0,4.666694367
0.1,4.1,0,4.666694367
0.1,4.1,0,4.666694367
0.1,4.1,0,4.666694367
0.1,4.1,0,4.666694367
0.1,4.1,0,4.666694367
0.1,4.1,0,4.666694367
0.1,4.1,0,4.666694367
0.1,4.1,0,4.666694367
0.1,4.1,0,4.666694367
0.2,4.1,0,4.653107456
0.2,4.1,0,4.653107456
0.2,4.1,0,4.653107456
0.2,4.1,0,4.653107456
0.2,4.1,0,4.653107456
0.2,4.1,0,4.653107456
0.2,4.1,0,4.653107456
0.2,4.1,0,4.653107456
0.2,4.1,0,4.653107456
0.2,4.1,0,4.653107456
0.3,4.1,0,4.650015798
0.3,4.1,0,4.650015798
0.3,4.1,0,4.650015798
0.3,4.1,0,4.650015798
0.3,4.1,0,4.650015798
0.3,4.1,0,4.650015798
0.3,4.1,0,4.650015798
0.3,4.1,0,4.650015798
0.3,4.1,0,4.650015798
0.3,4.1,0,4.650015798
0.4,4.1,0,4.65087434
0.4,4.1,0,4.65087434
0.4,4.1,0,4.65087434
0.4,4.1,0,4.65087434
0.4,4.1,0,4.65087434
0.4,4.1,0,4.65087434
0.4,4.1,0,4.65087434
0.4,4.1,0,4.65087434
0.4,4.1,0,4.65087434
0.4,4.1,0,4.65087434
0.5,4.1,0,4.653390309
0.5,4.1,0,4.653390309
0.5,4.1,0,4.653390309
0.5,4.1,0,4.653390309
0.5,4.1,0,4.653390309
0.5,4.1,0,4.653390309
0.5,4.1,0,4.653390309
0.5,4.1,0,4.653390309
0.5,4.1,0,4.653390309
0.5,4.1,0,4.653390309
0.6,4.1,0,4.656538743
0.6,4.1,0,4.656538743
0.6,4.1,0,4.656538743
0.6,4.1,0,4.656538743
0.6,4.1,0,4.656538743
0.6,4.1,0,4.656538743
0.6,4.1,0,4.656538743
0.6,4.1,0,4.656538743
0.6,4.1,0,4.656538743
0.6,4.1,0,4.656538743
0.7,4.1,0,4.65979955
0.7,4.1,0,4.65979955
0.7,4.1,0,4.65979955
0.7,4.1,0,4.65979955
0.7,4.1,0,4.65979955
0.7,4.1,0,4.65979955
0.7,4.1,0,4.65979955
0.7,4.1,0,4.65979955
0.7,4.1,0,4.65979955
0.7,4.1,0,4.65979955
0.8,4.1,0,4.662885662
0.8,4.1,0,4.662885662
0.8,4.1,0,4.662885662
0.8,4.1,0,4.662885662
0.8,4.1,0,4.662885662
0.8,4.1,0,4.662885662
0.8,4.1,0,4.662885662
0.8,4.1,0,4.662885662
0.8,4.1,0,4.662885662
0.8,4.1,0,4.662885662
0.9,4.1,0,4.665627208
0.9,4.1,0,4.665627208
0.9,4.1,0,4.665627208
0.9,4.1,0,4.665627208
0.9,4.1,0,4.665627208
0.9,4.1,0,4.665627208
0.9,4.1,0,4.665627208
0.9,4.1,0,4.665627208
0.9,4.1,0,4.665627208
0.9,4.1,0,4.665627208
1,4.1,0,4.542585472
1,4.1,0,4.542585472
1,4.1,0,4.542585472
1,4.1,0,4.542585472
1,4.1,0,4.542585472
1,4.1,0,4.542585472
1,4.1,0,4.542585472
1,4.1,0,4.542585472
1,4.1,0,4.542585472
1,4.2,0,4.531635484
0.1,4.2,0,4.662565821
0.1,4.2,0,4.662565821
0.1,4.2,0,4.662565821
0.1,4.2,0,4.662565821
0.1,4.2,0,4.662565821
0.1,4.2,0,4.662565821
0.1,4.2,0,4.662565821
0.1,4.2,0,4.662565821
0.1,4.2,0,4.662565821
0.1,4.2,0,4.662565821
0.2,4.2,0,4.651206893
0.2,4.2,0,4.651206893
0.2,4.2,0,4.651206893
0.2,4.2,0,4.651206893
0.2,4.2,0,4.651206893
0.2,4.2,0,4.651206893
0.2,4.2,0,4.651206893
0.2,4.2,0,4.651206893
0.2,4.2,0,4.651206893
0.2,4.2,0,4.651206893
0.3,4.2,0,4.650215537
0.3,4.2,0,4.650215537
0.3,4.2,0,4.650215537
0.3,4.2,0,4.650215537
0.3,4.2,0,4.650215537
0.3,4.2,0,4.650215537
0.3,4.2,0,4.650215537
0.3,4.2,0,4.650215537
0.3,4.2,0,4.650215537
0.3,4.2,0,4.650215537
0.4,4.2,0,4.652717528
0.4,4.2,0,4.652717528
0.4,4.2,0,4.652717528
0.4,4.2,0,4.652717528
0.4,4.2,0,4.652717528
0.4,4.2,0,4.652717528
0.4,4.2,0,4.652717528
0.4,4.2,0,4.652717528
0.4,4.2,0,4.652717528
0.4,4.2,0,4.652717528
0.5,4.2,0,4.65640573
0.5,4.2,0,4.65640573
0.5,4.2,0,4.65640573
0.5,4.2,0,4.65640573
0.5,4.2,0,4.65640573
0.5,4.2,0,4.65640573
0.5,4.2,0,4.65640573
0.5,4.2,0,4.65640573
0.5,4.2,0,4.65640573
0.5,4.2,0,4.65640573
0.6,4.2,0,4.660290695
0.6,4.2,0,4.660290695
0.6,4.2,0,4.660290695
0.6,4.2,0,4.660290695
0.6,4.2,0,4.660290695
0.6,4.2,0,4.660290695
0.6,4.2,0,4.660290695
0.6,4.2,0,4.660290695
0.6,4.2,0,4.660290695
0.6,4.2,0,4.660290695
0.7,4.2,0,4.663887855
0.7,4.2,0,4.663887855
0.7,4.2,0,4.663887855
0.7,4.2,0,4.663887855
0.7,4.2,0,4.663887855
0.7,4.2,0,4.663887855
0.7,4.2,0,4.663887855
0.7,4.2,0,4.663887855
0.7,4.2,0,4.663887855
0.7,4.2,0,4.663887855
0.8,4.2,0,4.545948751
0.8,4.2,0,4.545948751
0.8,4.2,0,4.545948751
0.8,4.2,0,4.545948751
0.8,4.2,0,4.545948751
0.8,4.2,0,4.545948751
0.8,4.2,0,4.545948751
0.8,4.2,0,4.545948751
0.8,4.2,0,4.545948751
0.8,4.2,0,4.545948751
0.9,4.2,0,4.538996769
0.9,4.2,0,4.538996769
0.9,4.2,0,4.538996769
0.9,4.2,0,4.538996769
0.9,4.2,0,4.538996769
0.9,4.2,0,4.538996769
0.9,4.2,0,4.538996769
0.9,4.2,0,4.538996769
0.9,4.2,0,4.538996769
0.9,4.2,0,4.538996769
1,4.2,0,4.531635484
1,4.2,0,4.531635484
1,4.2,0,4.531635484
1,4.2,0,4.531635484
1,4.2,0,4.531635484
1,4.2,0,4.531635484
1,4.2,0,4.531635484
1,4.2,0,4.531635484
1,4.2,0,4.531635484
1,4.3,0,4.518266041
0.1,4.3,0,4.659035466
0.1,4.3,0,4.659035466
0.1,4.3,0,4.659035466
0.1,4.3,0,4.659035466
0.1,4.3,0,4.659035466
0.1,4.3,0,4.659035466
0.1,4.3,0,4.659035466
0.1,4.3,0,4.659035466
0.1,4.3,0,4.659035466
0.1,4.3,0,4.659035466
0.2,4.3,0,4.650193187
0.2,4.3,0,4.650193187
0.2,4.3,0,4.650193187
0.2,4.3,0,4.650193187
0.2,4.3,0,4.650193187
0.2,4.3,0,4.650193187
0.2,4.3,0,4.650193187
0.2,4.3,0,4.650193187
0.2,4.3,0,4.650193187
0.2,4.3,0,4.650193187
0.3,4.3,0,4.651319849
0.3,4.3,0,4.651319849
0.3,4.3,0,4.651319849
0.3,4.3,0,4.651319849
0.3,4.3,0,4.651319849
0.3,4.3,0,4.651319849
0.3,4.3,0,4.651319849
0.3,4.3,0,4.651319849
0.3,4.3,0,4.651319849
0.3,4.3,0,4.651319849
0.4,4.3,0,4.655318378
0.4,4.3,0,4.655318378
0.4,4.3,0,4.655318378
0.4,4.3,0,4.655318378
0.4,4.3,0,4.655318378
0.4,4.3,0,4.655318378
0.4,4.3,0,4.655318378
0.4,4.3,0,4.655318378
0.4,4.3,0,4.655318378
0.4,4.3,0,4.655318378
0.5,4.3,0,4.659913937
0.5,4.3,0,4.659913937
0.5,4.3,0,4.659913937
0.5,4.3,0,4.659913937
0.5,4.3,0,4.659913937
0.5,4.3,0,4.659913937
0.5,4.3,0,4.659913937
0.5,4.3,0,4.659913937
0.5,4.3,0,4.659913937
0.5,4.3,0,4.659913937
0.6,4.3,0,4.664169705
0.6,4.3,0,4.664169705
0.6,4.3,0,4.664169705
0.6,4.3,0,4.664169705
0.6,4.3,0,4.664169705
0.6,4.3,0,4.664169705
0.6,4.3,0,4.664169705
0.6,4.3,0,4.664169705
0.6,4.3,0,4.664169705
0.6,4.3,0,4.664169705
0.7,4.3,0,4.544885903
0.7,4.3,0,4.544885903
0.7,4.3,0,4.544885903
0.7,4.3,0,4.544885903
0.7,4.3,0,4.544885903
0.7,4.3,0,4.544885903
0.7,4.3,0,4.544885903
0.7,4.3,0,4.544885903
0.7,4.3,0,4.544885903
0.7,4.3,0,4.544885903
0.8,4.3,0,4.53676174
0.8,4.3,0,4.53676174
0.8,4.3,0,4.53676174
0.8,4.3,0,4.53676174
0.8,4.3,0,4.53676174
0.8,4.3,0,4.53676174
0.8,4.3,0,4.53676174
0.8,4.3,0,4.53676174
0.8,4.3,0,4.53676174
0.8,4.3,0,4.53676174
0.9,4.3,0,4.528009103
0.9,4.3,0,4.528009103
0.9,4.3,0,4.528009103
0.9,4.3,0,4.528009103
0.9,4.3,0,4.528009103
0.9,4.3,0,4.528009103
0.9,4.3,0,4.528009103
0.9,4.3,0,4.528009103
0.9,4.3,0,4.528009103
0.9,4.3,0,4.528009103
1,4.3,0,4.518266041
1,4.3,0,4.518266041
1,4.3,0,4.518266041
1,4.3,0,4.518266041
1,4.3,0,4.518266041
1,4.3,0,4.518266041
1,4.3,0,4.518266041
1,4.3,0,4.518266041
1,4.3,0,4.518266041
1,4.4,0,4.501693023
0.1,4.4,0,4.656146127
0.1,4.4,0,4.656146127
0.1,4.4,0,4.656146127
0.1,4.4,0,4.656146127
0.1,4.4,0,4.656146127
0.1,4.4,0,4.656146127
0.1,4.4,0,4.656146127
0.1,4.4,0,4.656146127
0.1,4.4,0,4.656146127
0.1,4.4,0,4.656146127
0.2,4.4,0,4.64999195
0.2,4.4,0,4.64999195
0.2,4.4,0,4.64999195
0.2,4.4,0,4.64999195
0.2,4.4,0,4.64999195
0.2,4.4,0,4.64999195
0.2,4.4,0,4.64999195
0.2,4.4,0,4.64999195
0.2,4.4,0,4.64999195
0.2,4.4,0,4.64999195
0.3,4.4,0,4.653145085
0.3,4.4,0,4.653145085
0.3,4.4,0,4.653145085
0.3,4.4,0,4.653145085
0.3,4.4,0,4.653145085
0.3,4.4,0,4.653145085
0.3,4.4,0,4.653145085
0.3,4.4,0,4.653145085
0.3,4.4,0,4.653145085
0.3,4.4,0,4.653145085
0.4,4.4,0,4.658391901
0.4,4.4,0,4.658391901
0.4,4.4,0,4.658391901
0.4,4.4,0,4.658391901
0.4,4.4,0,4.658391901
0.4,4.4,0,4.658391901
0.4,4.4,0,4.658391901
0.4,4.4,0,4.658391901
0.4,4.4,0,4.658391901
0.4,4.4,0,4.658391901
0.5,4.4,0,4.663524863
0.5,4.4,0,4.663524863
0.5,4.4,0,4.663524863
0.5,4.4,0,4.663524863
0.5,4.4,0,4.663524863
0.5,4.4,0,4.663524863
0.5,4.4,0,4.663524863
0.5,4.4,0,4.663524863
0.5,4.4,0,4.663524863
0.5,4.4,0,4.663524863
0.6,4.4,0,4.545633012
0.6,4.4,0,4.545633012
0.6,4.4,0,4.545633012
0.6,4.4,0,4.545633012
0.6,4.4,0,4.545633012
0.6,4.4,0,4.545633012
0.6,4.4,0,4.545633012
0.6,4.4,0,4.545633012
0.6,4.4,0,4.545633012
0.6,4.4,0,4.545633012
0.7,4.4,0,4.536364392
0.7,4.4,0,4.536364392
0.7,4.4,0,4.536364392
0.7,4.4,0,4.536364392
0.7,4.4,0,4.536364392
0.7,4.4,0,4.536364392
0.7,4.4,0,4.536364392
0.7,4.4,0,4.536364392
0.7,4.4,0,4.536364392
0.7,4.4,0,4.536364392
0.8,4.4,0,4.526289541
0.8,4.4,0,4.526289541
0.8,4.4,0,4.526289541
0.8,4.4,0,4.526289541
0.8,4.4,0,4.526289541
0.8,4.4,0,4.526289541
0.8,4.4,0,4.526289541
0.8,4.4,0,4.526289541
0.8,4.4,0,4.526289541
0.8,4.4,0,4.526289541
0.9,4.4,0,4.514898437
0.9,4.4,0,4.514898437
0.9,4.4,0,4.514898437
0.9,4.4,0,4.514898437
0.9,4.4,0,4.514898437
0.9,4.4,0,4.514898437
0.9,4.4,0,4.514898437
0.9,4.4,0,4.514898437
0.9,4.4,0,4.514898437
0.9,4.4,0,4.514898437
1,4.4,0,4.501693023
1,4.4,0,4.501693023
1,4.4,0,4.501693023
1,4.4,0,4.501693023
1,4.4,0,4.501693023
1,4.4,0,4.501693023
1,4.4,0,4.501693023
1,4.4,0,4.501693023
1,4.4,0,4.501693023
1,4.5,0,4.481459189
0.1,4.5,0,4.653896901
0.1,4.5,0,4.653896901
0.1,4.5,0,4.653896901
0.1,4.5,0,4.653896901
0.1,4.5,0,4.653896901
0.1,4.5,0,4.653896901
0.1,4.5,0,4.653896901
0.1,4.5,0,4.653896901
0.1,4.5,0,4.653896901
0.1,4.5,0,4.653896901
0.2,4.5,0,4.650478082
0.2,4.5,0,4.650478082
0.2,4.5,0,4.650478082
0.2,4.5,0,4.650478082
0.2,4.5,0,4.650478082
0.2,4.5,0,4.650478082
0.2,4.5,0,4.650478082
0.2,4.5,0,4.650478082
0.2,4.5,0,4.650478082
0.2,4.5,0,4.650478082
0.3,4.5,0,4.655466506
0.3,4.5,0,4.655466506
0.3,4.5,0,4.655466506
0.3,4.5,0,4.655466506
0.3,4.5,0,4.655466506
0.3,4.5,0,4.655466506
0.3,4.5,0,4.655466506
0.3,4.5,0,4.655466506
0.3,4.5,0,4.655466506
0.3,4.5,0,4.655466506
0.4,4.5,0,4.661623573
0.4,4.5,0,4.661623573
0.4,4.5,0,4.661623573
0.4,4.5,0,4.661623573
0.4,4.5,0,4.661623573
0.4,4.5,0,4.661623573
0.4,4.5,0,4.661623573
0.4,4.5,0,4.661623573
0.4,4.5,0,4.661623573
0.4,4.5,0,4.661623573
0.5,4.5,0,4.548493586
0.5,4.5,0,4.548493586
0.5,4.5,0,4.548493586
0.5,4.5,0,4.548493586
0.5,4.5,0,4.548493586
0.5,4.5,0,4.548493586
0.5,4.5,0,4.548493586
0.5,4.5,0,4.548493586
0.5,4.5,0,4.548493586
0.5,4.5,0,4.548493586
0.6,4.5,0,4.538162458
0.6,4.5,0,4.538162458
0.6,4.5,0,4.538162458
0.6,4.5,0,4.538162458
0.6,4.5,0,4.538162458
0.6,4.5,0,4.538162458
0.6,4.5,0,4.538162458
0.6,4.5,0,4.538162458
0.6,4.5,0,4.538162458
0.6,4.5,0,4.538162458
0.7,4.5,0,4.526985636
0.7,4.5,0,4.526985636
0.7,4.5,0,4.526985636
0.7,4.5,0,4.526985636
0.7,4.5,0,4.526985636
0.7,4.5,0,4.526985636
0.7,4.5,0,4.526985636
0.7,4.5,0,4.526985636
0.7,4.5,0,4.526985636
0.7,4.5,0,4.526985636
0.8,4.5,0,4.514252391
0.8,4.5,0,4.514252391
0.8,4.5,0,4.514252391
0.8,4.5,0,4.514252391
0.8,4.5,0,4.514252391
0.8,4.5,0,4.514252391
0.8,4.5,0,4.514252391
0.8,4.5,0,4.514252391
0.8,4.5,0,4.514252391
0.8,4.5,0,4.514252391
0.9,4.5,0,4.499313416
0.9,4.5,0,4.499313416
0.9,4.5,0,4.499313416
0.9,4.5,0,4.499313416
0.9,4.5,0,4.499313416
0.9,4.5,0,4.499313416
0.9,4.5,0,4.499313416
0.9,4.5,0,4.499313416
0.9,4.5,0,4.499313416
0.9,4.5,0,4.499313416
1,4.5,0,4.481459189
1,4.5,0,4.481459189
1,4.5,0,4.481459189
1,4.5,0,4.481459189
1,4.5,0,4.481459189
1,4.5,0,4.481459189
1,4.5,0,4.481459189
1,4.5,0,4.481459189
1,4.5,0,4.481459189
1,4.6,0,4.457763075
0.1,4.6,0,4.652246408
0.1,4.6,0,4.652246408
0.1,4.6,0,4.652246408
0.1,4.6,0,4.652246408
0.1,4.6,0,4.652246408
0.1,4.6,0,4.652246408
0.1,4.6,0,4.652246408
0.1,4.6,0,4.652246408
0.1,4.6,0,4.652246408
0.1,4.6,0,4.652246408
0.2,4.6,0,4.651493606
0.2,4.6,0,4.651493606
0.2,4.6,0,4.651493606
0.2,4.6,0,4.651493606
0.2,4.6,0,4.651493606
0.2,4.6,0,4.651493606
0.2,4.6,0,4.651493606
0.2,4.6,0,4.651493606
0.2,4.6,0,4.651493606
0.2,4.6,0,4.651493606
0.3,4.6,0,4.658045267
0.3,4.6,0,4.658045267
0.3,4.6,0,4.658045267
0.3,4.6,0,4.658045267
0.3,4.6,0,4.658045267
0.3,4.6,0,4.658045267
0.3,4.6,0,4.658045267
0.3,4.6,0,4.658045267
0.3,4.6,0,4.658045267
0.3,4.6,0,4.658045267
0.4,4.6,0,4.664704094
0.4,4.6,0,4.664704094
0.4,4.6,0,4.664704094
0.4,4.6,0,4.664704094
0.4,4.6,0,4.664704094
0.4,4.6,0,4.664704094
0.4,4.6,0,4.664704094
0.4,4.6,0,4.664704094
0.4,4.6,0,4.664704094
0.4,4.6,0,4.664704094
0.5,4.6,0,4.542305739
0.5,4.6,0,4.542305739
0.5,4.6,0,4.542305739
0.5,4.6,0,4.542305739
0.5,4.6,0,4.542305739
0.5,4.6,0,4.542305739
0.5,4.6,0,4.542305739
0.5,4.6,0,4.542305739
0.5,4.6,0,4.542305739
0.5,4.6,0,4.542305739
0.6,4.6,0,4.530305706
0.6,4.6,0,4.530305706
0.6,4.6,0,4.530305706
0.6,4.6,0,4.530305706
0.6,4.6,0,4.530305706
0.6,4.6,0,4.530305706
0.6,4.6,0,4.530305706
0.6,4.6,0,4.530305706
0.6,4.6,0,4.530305706
0.6,4.6,0,4.530305706
